2 Men 4 Soul ,Spread Your Love ,Electronic ,Italy ,Irma Casa di Primordine ,12 - 33 RPM,Acid Jazz T - Parte 2,7 €,1996,,,
Emerson ,Works (Volume 2),Jazz, Rock, Blues ,UK,Atlantic ,12 - 33 RPM,Italiana - Parte 3,5 €,1977,,,
Enzo Avitabile ,Black Out ,Electronic, Funk / Soul ,Italy ,EMI,12 - 45 RPM,Italiana - Parte 2,15 €,1986,,,
Erath Wind  & Fire,Gratitude ,Funk / Soul ,US,Columbia ,12 - 33 RPM ,Funk LP - E,6 €,1975,,,
Erath Wind  & Fire,Open Our Eyes ,Jazz, Funk / Soul ,US ,Columbia ,12 - 33 RPM ,Funk LP - E,6 €,1974,,,
Erath Wind  & Fire,Last Days And Time ,Jazz, Rock, Funk / Soul ,US,Columbia ,12 - 33 RPM ,Funk LP - E,6 €,1972,,,
Eric Clapton ,Just One Night ,Rock ,France ,RSO,12 - 33 RPM,Italiana - Parte 3,9 €,1980,,,
Erotic Drum Band ,Plug Me To Death ,Electronic ,Italy ,Black Sun Records ,12 - 33 RPM ,Funk LP - E,14 €,1978,,,
Eurythm!cs,1984 ( For The Love Of Big Brother),Electronic,US,RCA,12 - 33 RPM,Soul Pop E,20 €,1984,,,
Everything But The Girl,Come On Home,Pop,France,Blanco Y Negro,12 - 45 RPM,Soul Pop E,3 €,1986,,,
Fania All Stars,Social Change ,Jazz, Latin, Funk / Soul ,US,Fania Records,12 - 33 RPM,Afro Brasil F,11 €,1981,,,
Felá Anikulapo Kuti,Original Sufferhead,Funk / Soul ,Germany,Arista ,12 - 33 RPM,Afro Brasil JK,12 €,1981,,,
Felá Anikulapo Kuti,Black President,Jazz, Funk / Soul ,France ,Arista ,12 - 33 RPM,Afro Brasil JK,14 €,1981,,,
Fela Ransome Kuti,Open & Close,Jazz, Funk / Soul, Folk, World & Country ,Nigeria ,His Master's Voice,12 - 33 RPM,Afro Brasil JK,300 €,1971,,,
Fela Ransome Kuti,Alagbon Close,Jazz, Funk / Soul ,US,Knitting Factory Records ,12 - 33 RPM,Afro Brasil JK,16 €,1975,,,
Fela Ransome Kuti,Kalakuta Show ,Funk / Soul ,US,Makossa,12 - 33 RPM,Afro Brasil JK,95 €,1979,,,
Fela Ransome Kuti,Music Of Fela: Roforofo Fight,Funk / Soul ,US,Makossa ,12 - 33 RPM,Afro Brasil JK,55 €,1975,,,
Fela Ransome Kuti,Music Of Fela: Roforofo Fight,Jazz, Funk / Soul ,US,Makossa ,12 - 33 RPM,Afro Brasil JK,55 €,1975,,,
Fela Ransome Kuti,Live!,Funk / Soul ,US,Singpost,12 - 33 RPM,Afro Brasil JK,65 €,1971,,,
Fela Ransome Kuti ,Vol. 1&2,Jazz, Funk / Soul ,France ,Pathé,12 - 33 RPM,Afro Brasil JK,23 €,1977,,,
Fern Kinney ,Groove Me ,Electronic, Funk / Soul ,US,T.K. Disco ,12 - 33 RPM,Funk Mix K,3 €,1979,,,
Fever,Stading In The Shadows Of Love,Funk / Soul ,US,Fantasy ,12 - 45 RPM,Funk Mix F,3 €,1978,,,
Firefall,Luna Sea,Rock, Folk, World & Country ,US,Atlantic ,12 - 33 RPM,Italiana - Parte 3,4 €,1977,,,
Flora Purim ,Open Your Eyes You Can Fly,Jazz, Latin, Funk / Soul ,US,Milestone,12 - 33 RPM,Afro Brasil P,7 €,1976,,,
Flora Purim ,That's What She Said ,Jazz,US,Milestone,12 - 33 RPM,Afro Brasil P,4 €,1978,,,
Flora Purim ,Carry On ,Jazz,US,Warner Bros. Records,12 - 33 RPM,Afro Brasil P,5 €,1979,,,
Flora Purin,,,,,,,,,,,
Foxy,Hot Number ,Funk / Soul ,US,T.K. Disco ,12 - 45 RPM,Funk Mix F,2 €,1979,,,
Foxy ,Hot Numbers ,Funk / Soul ,US,Dash ,12 - 33 RPM ,Funk LP - F,3 €,1979,,,
Frankie Knuckles feat. Adeva,Too Many Fish,Electronic,US,Virgin,12 - 33 RPM,Contemporary Dance,1 €,1995,,,
Freak Power,Can You Feel It,Electronic,UK,4th & Brodway,12 - 33 RPM,Acid Jazz F - Parte 2,1€,1996,,,
Freak Power,Turn on Turn In, Cop Out,Electronic ,UK,4th & Brodway,12 - 33 RPM,Acid Jazz F - Parte 2,2€,1993,,,
Funk Revelation,Keep On Keeping On,Electronic, Funk / Soul,Italy,UjaMM'n,12 - 33 RPM,Mix,4€,1996,,,
Funkshun,Slip 'n' Slide,Electronic, Funk / Soul,UK,Soul Jazz Records,12 - 45 RPM,Mix,3€,1993,,,
Funky Company,Tendecy Of Love,Electronic, Jazz, Funk / Soul,Italy,Family Affair,12 - 33 RPM,Acid Jazz F ,5€,1996,,,
Gal Costa,Gal Canta Caymmi,Latin,Brazil,Philips,12 - 33 RPM,Afro Brasil C,11€,1976,,,
Galliano,Twyford Down,Electronic,UK,Talkin' Loud,12 - 33 RPM,Acid Jazz G,1€,1994,,,
Galliano,Power And Glory,Electronic, Funk / Soul,UK,Talkin' Loud,12- 45RPM,Acid Jazz G,2€,1991,,,
Galliano,Jus' Reach Recycled,Electronic,UK,Talkin' Loud,12- 45RPM,Acid Jazz G,1€,1992,,,
Galliano,:4,Electronic, Funk / Soul,UK,Talkin' Loud,12- 45RPM,Acid Jazz G,12€,1996,,,
Gary Criss ,Rio De Janeiro ,Jazz, Funk / Soul ,US,Salsoul Records ,12 - 45 RPM ,Funk Mix C,4 €,1977,,,
Gary's Gang ,Keep On Dancin',Funk / Soul,Europe ,CBS,12 - 33 RPM ,Funk LP,4 €,1979,,,
Gaz ,Sign Sing ,Electronic, Funk / Soul,Netherlands,Salsoul Records,12 - 45 RPM,Funk Mix G,7 €,1980,,,
George Adams Quintet,Paradise Space Shuttle,Jazz,Netherlands,Timeless Records,12 - 33 RPM,ND,13 €,1979,,,
Gianluca Mosole ,Tepore,Jazz,Italy ,Fonit Cetra ,12 - 33 RPM,Fusion Jazz M - Parte 2 ,11 €,1987,,,
Gigner Baker,,,,,,,,,,,
Gil Scott - Heron ,The Bottle ,Funk / Soul ,UK,Vintage Champagne Records,12 - 45 RPM,Funk Mix S,17 €,1981,,,
Ginger Baker,Stratavarious,Jazz, Folk, World & Country,US,ATCO Records,12 - 33 RPM,Afro Brasil B,14€,1972,,,
Ginger Baker & Friends,Eleven Sides Of Baker,Rock, Funk / Soul, Folk, World & Contry ,US,Sire,12 - 33 RPM,Afro Brasil B,4,97$ / 6€,1977,,,
Go.Go's,,,,,,,,,,,
Goody Goody,Goody Goody,Latin, Funk / Soul ,US,Atlantic ,12 - 33 RPM ,Funk LP,9 €,1979,,,
Graham Central Station ,Ain't No 'Bout-A-Doubt it ,Funk / Soul ,US,Warner Bros. Records,12 - 33 RPM ,Funk LP,4 €,1975,,,
Grandmaster Flash And The Furious Five,Superappin',Hip Hop, Funk / Soul ,US,Enjoy Records,12 - 33 RPM,Funk Mix G,11 €,1979,,,
Greyboy,Freestylin,Electronic,US,Ubiquity,12 - 45 RPM,Mix,5€,1993,,,
Groove Nation,The Album,Funk / Soul,UK,Nuff Tuff Music,12 - 33 RPM,Acid Jazz G - Parte 2,3€,1994,,,
Grover Washington Jr.,Inner City Blues,Jazz,US,Kudu,12 - 33 RPM,Fusion Jazz W,4 €,1971,,,
Guem ,Guem Et Zaka Percussion ,Jazz, Folk, World & Country ,France ,Le  Chant Du Monde,12 - 33 RPM,Afro Brasil Z,18 €,1977,,,
Guru,Jazzmatazz Volume II The New Reality,Hip Hop, Jazz,UK,Capitol Records,12 - 33 RPM,Artisti vari,45€,1995,,,
Gyan Nishabda,,,,,,,,,,,
Hamilton Bohannon ,Bohannon,Funk / Soul ,Italy ,Brunswick,12 - 33 RPM ,Funky LP ,7 €,1975,,,
Hamilton Bohannon ,On My Way ,Funk / Soul ,US,Mercury ,12 - 33 RPM ,Funky LP ,7 €,1978,,,
Hamilton Bohannon ,Insides Out ,Funk / Soul ,US,Dakar Records ,12 - 33 RPM ,Funky LP ,4,98$ / 5€,1975,,,
Hamilton Bohannon ,Dance Your Ass Off ,Electronic, Funk / Soul ,Italy ,Brunswick ,12 - 33 RPM ,Funky LP ,11 €,1976,,,
Hamilton Bohannon ,Gittin' Off,Funk / Soul ,US,Dakar Records ,12 - 33 RPM ,Funky LP ,9 €,1976,,,
Hamza El Din,Eclipse ,Folk, World & Country ,US,Pacific Arts ,12 - 33 RPM,Afro Brasil E,17 €,1978,,,
Harry Thumann ,Underwater ,Electronic, Funk / Soul ,Italy,Baby Records ,7 - 45 RPM,Funk Mix ,3 €,1979,,,
Harvie Swartz,Urban Earth,Jazz,Germany,Gramavision,12 - 33 RPM,Fusion Jazz S,5 €,1985,,,
Heliocentric World,Some Loves,Electronic,UK,Unheard Records,12 - 33 RPM,Mix,1€,ND,,,
Herb Alpert,Beynd,Electronic, Jazz,UK,A&M Records,12 - 33 RPM,Funk Mix A,5 €,1980,,,
Herb Alpert,Rotation,Electronic ,US,A&M Records ,12 - 33 RPM,Funk Mix A,6 €,1979,,,
Herbie Hancock,The Best Of Herbie Hancock,Jazz,Europe ,CBS,12 - 33 RPM ,Funk LP,6 €,1979,,,
Herbie Hancock,Magic Windows ,Electronic, Jazz ,Europe ,CBS,12 - 33 RPM ,Funk LP,10 €,1981,,,
Herbie Hancock,Man-Child,Jazz,US,Columbia,12 - 33 RPM ,Funk LP,9 €,1975,,,
Herbie Hancock,Future Shock,Electronic, Jazz,UK,CBS,12 - 33 RPM ,Funk LP,6 €,1983,,,
Horace Silver ,Silver 'N Percussion ,Jazz,US,Blue Note,12 - 33 RPM,Afro Brasil S,7 €,1978,,,
Idris Muhammad,For Your Love,Funk / Soul ,UK,Fantasy ,12 - 33 RPM,Funk Mix M ,8 €,1980,,,
il disco si trova nella custodia caravan ,,,,,,,,,,,
Incognito ,Don't You Worry 'Bout A Thing ,Electronic ,UK,Talkin' Loud,12 - 45 RPM,Acid Jazz I,4 €,1992,,,
Incognito ,Can You Feel Me,Electronic ,UK,Talkin' Loud,12 - 45 RPM,Acid Jazz I,2 €,1990,,,
Incognito ,Change,Electronic, Jazz,UK,Talkin' Loud,12 - 45 RPM,Acid Jazz I,2 €,1992,,,
Incognito ,Crazy For You,Electronic ,UK,Talkin' Loud,12 - 45 RPM,Acid Jazz I,2 €,1991,,,
Incognito ,Pieces Of a Dream,Electronic ,UK,Talkin' Loud,12 - 33 RPM,Acid Jazz I,2 €,1994,,,
Incognito ,I Hear Your Name,Electronic ,UK,Talkin' Loud,12 - 33 RPM,Acid Jazz I,2 €,1995,,,
Incognito ,Everyday,Electronic ,UK,Talkin' Loud,12 - 33 RPM,Acid Jazz I,4 €,1995,,,
Incognito ,Good Love ,Electronic ,UK,Talkin' Loud,12 - 33 RPM,Acid Jazz I,64$,1995,,,
Incognito ,Always There / Jump To My Love,Electronic ,UK,Talkin' Loud,12 - 33 RPM,Acid Jazz I,15$,1996,,,
Incognito ,Beneath The Surface,Electronic ,UK,Talkin' Loud,12 - 33 RPM,Acid Jazz I,30 €,1996,,,
Incognito feat. Jocelyn Brown,Always There,Electronic ,US,Talkin' Loud,12 - 33 RPM,Acid Jazz I,3 €,1991,,,
Incognito feat. Jocelyn Brown,Always There,Electronic ,UK,Talkin' Loud,12 - 45 RPM,Acid Jazz I,5 €,1991,,,
Inner Circle,Sweat (A La La La La Long),Reggae,US,Big Beat,12 - 33 RPM,Contemporary Dance,4 €,1993,,,
Innercolors,Grateful!,Electronic,UK,Acid pop Records,12 - 33 RPM,Contemporary Dance,17000 L. / 13$,1996,,,
Instant Funk ,I Got My Mind Made Up,Funk / Soul ,US,Salsoul Reocrds,12 - 33 RPM,Funk Mix I,5 €,1978,,,
Irakere,Chekeré  Son,Jazz,US,Milestone,12 - 33 RPM,Afro Brasil I,16 €,1982,,,
Isaac Hayes,New Horizon,Funk / Soul ,US,Polydor,12 - 33 RPM ,Funk LP,6 €,1977,,,
Isabelle Antena,En Cavale,Electronic, Jazz, Latin,Belgium,Les Disques Du Crépuscle,12 - 33 RPM,Soul Pop A,4 €,1986,,,
Ish ,Ish,Funk / Soul ,US ,Clouds,12 - 33 RPM ,Funk LP- I,8 €,1979,,,
Ivan Conti ,The Human Factor,Jazz, Latin ,US,Milenstone ,12 - 33 RPM,Fusion Jazz C,23 €,1984,,,
Izit,You're Losing Me,Electronic ,UK,Tongue And Groove Records,12 - 33 RPM,Acid Jazz I - Parte 2,2 €,1995,,,
Izit,Imaginary Man,Electronic ,UK,Tongue And Groove Records,12 - 33 RPM,Acid Jazz I - Parte 2,5 €,1995,,,
Jack DeJonhette ,,,,,,,,,,,
James Brown ,Live Hot On The One ,Funk / Soul ,France ,Polydor,12 - 33 RPM ,Funky LP ,9 €,1980,,,
James Brown ,Take a Look At The Cakes ,Funk / Soul ,US ,Polydor ,12 - 33 RPM ,Funky LP ,11 €,1978,,,
James Brown ,Revolution Of The Mind (Recorded Live At The Apollo Vol.III),Funk / Soul ,US ,Polydor ,12 - 33 RPM ,Funky LP ,9 €,1971,,,
James Brown ,Sex Machine ,Funk / Soul ,Italy ,Polydor ,12 - 33 RPM ,Funky LP ,20 €,1970,,,
James Brown ,Revolution Of The Mind (Recorded Live At The Apollo Vol.III),Funk / Soul ,US ,Polydor ,12 - 33 RPM ,Funky LP ,1,96$,1971,,,
James Brown ,Mutha's Nature,Funk / Soul ,US,Polydor ,12 - 33 RPM ,Funky LP ,19 €,1977,,,
James Brown ,People ,Funk / Soul ,US,Polydor ,12 - 33 RPM ,Funky LP ,10 €,1980,,,
James Brown ,Nonstop,Funk / Soul ,France ,Polydor ,12 - 33 RPM ,Funky LP ,11 €,1981,,,
Jamiroquai,Stilness In Time,Electronic ,UK,Sony Soho Square,12 - 45 RPM,Acid Jazz J,4 €,1995,,,
Jamiroquai,Light Years,Electronic, Funk / Soul,US,Work,12 - 33 RPM,Acid Jazz J,3 €,1995,,,
Jamiroquai,Half The Man,Electronic ,UK,Sony Soho Square,12 - 45 RPM,Acid Jazz J,4 €,1995,,,
Jamiroquai,Space Cowboy,Electronic ,US,Work,12 - 33 RPM,Acid Jazz J,8 €,1995,,,
Jamiroquai,Light Years,Electronic, Hip Hop,US,Work,12 - 33 RPM,Acid Jazz J,2 €,1996,,,
Jan Akkerman ,Can't Stand Noise ,Jazz,Netherlands,CBS,12 - 33 RPM,Fusion Jazz A,7 €,1983,,,
Janine,,,,,,,,,,,
Jean-Luc Ponty,Enigmatic Ocean,Electronic, Jazz, Rock,France,Alantic ,12 - 33 RPM,Fusion Jazz P,10 €,1977,,,
Jean-Michel Jarre,The Concerts In China,Electronic ,Germany,Polydor ,12 - 33 RPM,Italiana - Parte 3,5 €,1982,,,
Jean-Michel Jarre,Oxygène,Electronic ,France,Les Disques Motors ,12 - 33 RPM,Italiana - Parte 3,7 €,1979,,,
Jessica Lauren,Manos Arrriba,Jazz, Latin, Funk / Soul,Uk,Soul Jazz Records,12 - 45 RPM,Mix,2€,1993,,,
Jhelisa ,Galactica Moods,Funk / Soul ,UK,Dorado,12 - 33 RPM,Acid Jazz J - Parte 2,3 €,1995,,,
Jhelisa ,Galactica Rush (Limited Edition),Electronic ,UK,Dorado,12 - 12 - 33 RPM RPM,Acid Jazz J - Parte 2,63$,1994,,,
Jhelisa ,Galactica Rush,Electronic ,UK,Dorado,12 - 12 - 33 RPM RPM,Acid Jazz J - Parte 2,9 €,1994,,,
Jhelisa ,Sally's Knocking,Electronic ,UK,Dorado,12 - 33 RPM,Acid Jazz J - Parte 2,2 €,1992,,,
Jhelisa ,Galactica Rush,Electronic ,UK,Dorado,12 - 33 RPM,Acid Jazz J - Parte 2,3 €,1994,,,
Jim Morrison ,An American Prayer,Rock, Non-Music ,US,Elektra ,12 - 33 RPM,Italiana - Parte 3,15 €,1978,,,
Jim Pepper ,Comin' And Goin',Jazz,France ,Europa Records,12 - 33 RPM,Afro Brasil P,11 €,1983,,,
Jimi Hendrix ,10 LP Kassette,Rock ,Germany ,Musidisc,12 - 33 RPM,ND,12 - 33 RPM,ND,,,
Jimmy Cliff,Breakout (Remix '96),Electronic,Italy,New Music International,12 - 33 RPM,Contemporary Dance,1 €,1996,,,
Jimmy McGriff,It Feels So Nice (Do Not It Again),Jazz, Funk / Soul ,US,Groove Merchant ,12 - 45 RPM,Funk Mix M,10 €,1976,,,
Joe Jackson ,Night And Day,Rock,US,A&M Records,12 - 33 RPM,Soul Pop J,3 €,1982,,,
Joe Jackson ,Mike's Murder (The Motion Picture Soundtrack),Rock, Pop, Stage & Screen,Europe,A&M Records,12 - 33 RPM,Soul Pop J,3 €,1983,,,
Joe Mensah,The Afrikan Hustle,Funk / Soul, Folk, World & Country ,Ghana,Polydor,12 - 33 RPM,Afro Brasil M,30 €,1977,,,
Joe Tex,Don't Do Da Do ,Funk / Soul ,US,Handshake Records And Tapes ,12 - 33 RPM ,Funk Mix T,2 €,1981,,,
Johannes Schomoelling,The Zoo Of Tranquillity,Electronic ,Netherlands,Theta,12 - 33 RPM,Fusion Jazz S,12 €,1988,,,
John Martyn ,One World ,Rock, folk, World & Country ,Italy ,Island Records,12 - 33 RPM,Italiana - Parte 3,13 €,1977,,,
John Tropea ,Livin' In The Jungle ,Electronic ,US,T.K. Disco ,12 - 33 RPM ,Funk Mix T,15 €,1979,,,
Johnny Copeland (Cloud One) Orchestra ,Atmosphere Strutt,Electronic, Funk / Soul ,US,P&P Records,12 - 45 RPM,Funk Mix C,5 €,1976,,,
Johnny Dynell And New York 88,Jam Hot,Electronic, Funk / Soul ,US,Acme Music Corporation,12 - 45 RPM ,Funk Mix D,5 €,1983,,,
Jorge Ben,Forca Bruta,Latin,Brazil,Philips,12 - 33 RPM,Afro Brasil B,85€,1970,,,
Jorge Ben,Africa Brasil,Jazz, Latin, Funk / Soul ,Brazil ,Philips,12 - 33 RPM,Afro Brasil B,66€,1976,,,
Jorge Ben,Brasil,Latin, Funk / Soul,Brazil,Som Livre,12 - 33 RPM,Afro Brasil B,9€,1986,,,
Jorge Ben,Os Grandes Sucessos De Jorge Ben,Latin, Funk / Soul, Pop,Brazil ,Fontana,12 - 33 RPM,Africa Brasil B,12€,1981,,,
Jorge Ben,Jorge Ben,Jazz, latin,Italy,Sigla Quattro,12 - 33 RPM,Afro Brasil B,12€,1983,,,
José Roberto Bertrami ,Dreams Are Real ,Jazz,US,Milestone ,12 - 33 RPM,Fusion Jazz B,5 €,1986,,,
Julia Fordham,Porcelain,Jazz, Pop,UK,Circa,12 - 33 RPM,Soul Pop F,6 €,1989,,,
Keith Jarret,The Koln Concert ,Jazz,Germany ,ECM Records,12 - 33 RPM,Fusion Jazz J,40 €,1975,,,
Keith Jarret,Standards Vol.2,Jazz,Germnay ,ECM Records ,12 - 33 RPM,Fusion Jazz J,40 €,1985,,,
Kenny Dope Presents The Bucketheads,Got Myself Together,Electronic,US,Big Beat,12 - 33 RPM,Contemporary Dance,3 €,1995,,,
Kenny Dope Presents The Bucketheads,The Bomb! (These Sounds Fall Into My Mind),Electronic,UK,Big Beat / Henry Street Music,12 - 33 RPM,Contemporary Dance,10 €,1995,,,
Kenny Thomas ,Voices,Electronic,UK,Cooltempo,12 - 33 RPM,Soul Pop T,3 €,1991,,,
Krips,,,,,,,,,,,
L'Ensemble Amaro De Souza,Saudades Do Basil ,Latin, Folk, World & Country,France ,Arion ,12 - 33 RPM,Afro Brasil Vari,15 €,1973,,,
Lainz Meet Gaudi,Vinile,Electronic, Jazz, Funk / Soul,Italy,Black Note,12 - 33 RPM,Mix,1€,1994,,,
Lake & Palmer ,,,,,,,,,,,
Latif Khan,,,,,,,,,,,
Le Pamplemousse ,Gimie What You Got ,Funk / Soul ,US,AVI Records ,12 - 45 RPM,Funk Mix ,14 €,1976,,,
Lee Ritenour,Rio,Jazz,US,Elektra Musician,12 - 33 RPM,Fusion Jazz R,3 €,1982,,,
Lee Ritenour,Portrait,Jazz, Funk / Soul ,US,GRP,12 - 33 RPM,Fusion Jazz R,3 €,1987,,,
Leee John,Mighty Power Of Love,Electronic,UK,Freetown Inc,12 - 33 RPM,Contemporary Dance,3 €,1995,,,
Lester Bowie's Brass Fantasy  ,,,,,,,,,,,
Lingomania ,Riverberi ,Jazz,Italy ,Gala Records ,12 - 33 RPM,Fusion Jazz L,10 €,1986,,,
Liquid Gold,Mr. Groovy (It Feels So Nice),Funk / Soul,UK,Creole Records,12 - 33 RPM,Funk Mix L,3 €,1979,,,
Liquid Lounge ,Urban Soulscape,Electronic ,Germany,Scat!,12 - 33 RPM,Acid Jazz L,4 €,1995,,,
Lisa and Tori,People Hold On (The Illicit Mix),Electornic ,US,Not On Label,12 - 33 RPM,Contemporary Dance,15 €,1997,,,
