2 Men 4 Soul ,Spread Your Love ,Electronic ,Italy ,Irma Casa di Primordine ,12 - 33 RPM,Acid Jazz T - Parte 2,7 €,1996,,,
Lisa Stansfield,Real Love ,Electronic, Pop,Germany,Arista,12 - 33 RPM,Soul Pop S - Parte 3,8 €,1991,,,
Loleatta Hollyway,Hit And Run ,Funk / Soul ,Italy ,Salsoul Records,12 - 33 RPM,Funk Mix B?,10 €,1979,,,
Luiz Bonfà,Jacaranda,Jazz, Latin, Funk / Soul ,US,Ranwood,12 - 33 RPM,Afro Brasil B,34€,1973,,,
Lyle Mays ,Lyle Mays ,Jazz,US,Geffen Records,12 - 33 RPM,Fusion Jazz M,10 €,1986,,,
Lyle Mays ,Streat Dreams,Electronic, Jazz,Germany ,Geffen Records,12 - 33 RPM,Fusion Jazz M,10 €,1988,,,
Lyle Mays ,,,,,,,,,,,
M'Boom,,,,,,,,,,,
Man Jumping ,Jumpcut ,Electronic ,UK,Cocreau Records ,12 - 33 RPM,Fusion Jazz M,20 €,1984,,,
manca disco - disco non nella sua custosdia ,,,,,,,,,,,
Mandingo Griot Society ,Mandingo Griot Society ,Funk / Soul, Folk, World & Country ,US,Flyng Fish,12 - 33 RPM,Afro Brasil M,18 €,1978,,,
Manu Dibango,Manu Dibango,Funk / Soul, Folk, World & Country ,France,Disques Festival ,12 - 33 RPM,Afro Brasil D,12 €,1971,,,
Manu Dibango,Bande  Originale Du Film Ceddo ,Folk, World & Country ,France,Fiesta,12 - 33 RPM,Afro Brasil D,40 €,1977,,,
Manu Dibango,Makossa Man ,Funk / Soul, Folk, World & Country ,France,Fiesta,12 - 33 RPM,Afro Brasil D,20 €,1973,,,
Manu Dibango,Makossa Music,Funk / Soul ,UK,Creole Records,12 - 33 RPM,Afro Brasil D,13 €,1975,,,
Manu Dibango,Soul Makossa ,Jazz, Funk / Soul, Folk, World & Country ,France ,Musidisc,12 - 33 RPM,Afro Brasil D,23 €,1979,,,
Manu Dibango,Ambassador,Jazz, Reggae, Funk / Soul ,France,CRC Records,12 - 33 RPM,Afro Brasil D,7 €,1981,,,
Manu Dibango,Waka Juju,Jazz, Funk / Soul ,France,CRC Records,12 - 33 RPM,Afro Brasil D,10 €,1982,,,
Marcio Montarroyos,Marcio Montarroyos / Stone Alliance,Jazz,Germany ,PM,12 - 33 RPM,Afro Brasil M,15 €,1977,,,
Marina Rei,Noi,Electronic, Pop,Italy,X-Energy Records,12 - 33 RPM,Mix,3€,1995,,,
Mario Biondi and The High Five Quintet,Handful of Soul,Jazz,Italy,Schema,12 - 33 RPM,,25 €,2006,,,
Mario Biondi and The High Five Quintet,This Is What You Are,Electronic, Jazz,Uk,Expansion,12 - 44,,24 €,2013,,,
Mary J. Blige ,Mary Jane (All Night Long),Electronic, Hip Hop ,Italy,ZAC Records,12 - 33 RPM,Contemporary Dance,3 €,1995,,,
Matt Bianco,Half A Minute,Jazz, Latin, Pop,UK,WEA,12 - 45 RPM,Soul Pop B,2 €,1984,,,
Matt Bianco,More Than I Can Bear (Remix),Electronic ,Europe,WEA,12 - 45 RPM,Soul Pop B,3 €,1985,,,
Matt Bianco,Indigo,Electronic ,Europe,WEA,12 - 33 RPM,Soul Pop B,2 €,1988,,,
Max Roach ,M'Boom,Jazz,US,Columbia ,12 - 33 RPM,Afro Brasil R,ND,1980,,,
Mica Paris ,Contribution ,Electronic, Jazz, Funk / Soul,UK,4th & Broadway,12 - 33 RPM,Acid Jazz P,4 €,1990,,,
Michael Watford,Say Someething,Electronic,UK,Not On Label,12 - 33 RPM,Contemporary Dance,2 €,1996,,,
Mike Brecker,,,,,,,,,,,
Mike Dunn,,,,,,,,,,,
Mike Marshall,,,,,,,,,,,
Miles Davis ,You're Under Arrest,Jazz, Rock, Funk / Soul ,Europe ,CBS,12 - 33 RPM,Fusion Jazz D,8 €,1985,,,
Miles Davis ,Tutu,Jazz,Europe ,Warner Bros. Records ,12 - 33 RPM,Fusion Jazz D,12 €,1986,,,
Miles Davis ,Amandla ,Jazz,Europe ,Warner Bros. Records ,12 - 33 RPM,Fusion Jazz D,8 €,1989,,,
Miles Davis ,Backyard Ritual ,Electronc, Jazz, Funk / Soul ,US,Warner Bros. Records ,12 - 45 RPM,Fusion Jazz D,3 €,1986,,,
Miles Davis ,Tutu,Electro, Future Jazz, Experimental,France,Warner Bros. Records ,12 - 45 RPM,Fusion Jazz D,12 €,1986,,,
Milton Nascimento ,Missa Dos Quilombos,Jazz, Latin, Folk, World & Country ,Brazil,Ariola,12 - 33 RPM,Afro Brasil N,8 €,1982,,,
Milton Nascimento ,Caçador De Mim,Latin ,France,Polydor,12 - 33 RPM,Afro Brasil N,5 €,1981,,,
Miroslav Vitous,Journey's End,Jazz,Germany,ECM Records,12 - 33 RPM,Fusion Jazz V,19 €,1983,,,
Miroslav Vitous,Magical Sheperd,Electronic, Jazz, Funk / Soul ,US,Warner Bors. Records,12 - 33 RPM,Fusion Jazz V,12 €,1976,,,
Modern Sound Corporation ,Safari ,Electronic ,US,Sunshine Sound Disco,12 - 33 RPM,Funk Mix M,9 €,1979,,,
Mondo Grosso,Invisible Man,Electronic ,Germany,99 Records,12 - 33 RPM,Acid Jazz M,8 €,1995,,,
Monkey Buisness,Ain't No Fun (Pre-Release),Electronic,UK,Dorado,12 - 45 RPM,Mix,1€,1992,,,
Monomono,The Down Of Awareness,Funk / Soul ,US,Capitol Records,12 - 33 RPM,Afro Brasil M,40 €,1974,,,
Montreux,Sign Language ,Electronic, Jazz,Germany ,Windham Hiil Records ,12 - 33 RPM,Fusion Jazz M - Parte 2,5 €,1987,,,
Mother Earth,Grow Your Own EP,Rock, Funk / Soul,UK,Acid Jazz,12 - 33 RPM,Mix,3€,1993,,,
Moving In The Right Direction,Slow And Easy,Electronic, Jazz, Funk / Soul,UK,Soul Jazz Records,12 - 45 RPM,Mix,2€,1993,,,
Moz-Art,Art Of Moz,Electronic, Jazz, Latin, Folk, World & Country ,Italy ,RCA,12 - 33 RPM,Afro Brasil M,22 €,1984,,,
Nafateri,So Relaxing,Hip Hop,UK,Profile Records,12 - 33 RPM,Mix,2€,1991,,,
Nana Vasconcelos ,,,,,,,,,,,
Nana Vasconcelos ,,,,,,,,,,,
Nana Vasconcelos ,,,,,,,,,,,
Nana Vasconcelos ,Saudades ,Jazz,Gemrany ,ECM Records ,12 - 33 RPM,Afro Brasil V,16 €,1980,,,
Natural Instinct,Look In To Your Soul,Electronic, Hip Hop,UK,Central City,12 - 33 RPM,Contemporary Dance,0.75 €,1995,,,
Nazaré Pereira ,À L'Olympia,Latin ,France,Cezame,12 - 33 RPM,Afro Brasil P,15 €,1981,,,
Nobukazu Takemura,Crescent EP,Electronic, Jazz,UK,Bellissima Records,12 - 33 RPM,Mix,5€,1994,,,
Norman Whitfield ,Car Wash (Original Motion Picture Soundtrack),Funk / Soul, Stage & Screen ,US,MCA Records ,12 - 33 RPM ,Funky LP ,7 €,1976,,,
Nuyorican Soul feat. George Benson,You Can Do It (Baby),Electronic, Jazz, Latin, Funk, Soul,US,Giant Step Records,12 - 33 RPM,Contemporary Dance,8 €,1996,,,
Nuyorican Soul feat. Jocelyn Brown & Roy Ayers,I Am The Black Gold of The Sun / Sweet Taers,Electronic ,UK,Talkin' Loud,12 45 RPM,Contemporary Dance,10 €,1997,,,
NW1 feat. Born 2B,The Band Played The Boogie,Electronic, Hip Hop,UK,Ninja Tune,12 - 33 RPM,Mix,2€,1991,,,
Oleta Adams,Never Knew Love,Electronic,UK,Fontana,12 - 33 RPM,Contemporary Dance,44$,1995,,,
Oleta Adams,The Rhythm Of Life (The Remixes),Electronic ,UK,Fontana,12 - 45 RPM,Contemporary Dance,19$,1995,,,
OM,,,,,,,,,,,
Osibisa,The Best Of Osibisa,Funk / Soul ,UK,MCA Records,12 - 33 RPM,Afro Brasil O,5 €,1971,,,
Outside ,The Rough And The Smooth ,Electronic, Jazz,UK,Dorado ,12 - 33 RPM,Acid Jazz O,12 €,1995,,,
Outside ,The Plan ,Electronic, Jazz,UK,Dorado,12 - 33 RPM,Acid Jazz O,9 €,1995,,,
Outside ,Movin' On,Electronic,UK,Dorado,12 - 33 RPM,Acid Jazz O,3 €,1993,,,
Pacific Blue ,Argentina Forever ,Funk / Soul ,US,Prelude Records ,12 - 33 RPM,Funk Mix ,5 €,1978,,,
Passport,Ataraxia,Jazz,Germany,Atlantic,12 - 33 RPM,Fusion Jazz P ,5 €,1978,,,
Passport,Cross-Collateral,Jazz, Funk / Soul,US,ATCO Records,12 - 33 RPM,Fusion Jazz P,5 €,1975,,,
Pat Metheny,80/81,Jazz,Germany ,ECM Records ,12 - 33 RPM,Fusion Jazz M - Parte 2,15 €,1980,,,
Pat Metheny,Work ,Jazz,Germany ,ECM Records ,12 - 33 RPM,Fusion Jazz M - Parte 2,6 €,1984,,,
Pat Metheny,Bright Size Life ,Jazz ,US,ECM Records ,12 - 33 RPM,Fusion Jazz M - Parte 2,11 €,1976,,,
Pat Metheny,As Falls Wichita So Falls Wichita Falls,Jazz ,US,ECM Records ,12 - 33 RPM,Fusion Jazz M - Parte 2,7 €,1981,,,
Pat Metheny,Rejoicing ,Jazz,Germany ,ECM Records ,12 - 33 RPM,Fusion Jazz M - Parte 2,17 €,1984,,,
Pat Metheny,Watercolors,Jazz,Germany ,ECM Records ,12 - 33 RPM,Fusion Jazz M - Parte 2,13 €,1977,,,
Pat Metheny,New Chautauqua,Jazz,US,ECM Records ,12 - 33 RPM,Fusion Jazz M - Parte 2,5 €,1979,,,
Pat Metheny Group ,Travels ,Jazz,Germany ,ECM Records ,12 - 33 RPM,Fusion Jazz M - Parte 2,15 €,1983,,,
Pat Metheny Group ,American Garage ,Jazz,Germany ,ECM Records ,12 - 33 RPM,Fusion Jazz M - Parte 2,9 €,1979,,,
Pat Metheny Group ,Pat Metheny Group ,Jazz,Germany ,ECM Records ,12 - 33 RPM,Fusion Jazz M - Parte 2,9 €,1978,,,
Pat Metheny Group ,Offramp,Electronic, Jazz,Germany ,ECM Records ,12 - 33 RPM,Fusion Jazz M - Parte 2,10 €,1982,,,
Pat Metheny Group ,The Falcon And The Snowman (Original Soundrack) ,Electroinc, Jazz, Stage & Screen ,UK,EMI America,12 - 33 RPM,Fusion Jazz M - Parte 2,6 €,1985,,,
Pat Metheny Group ,First Cirlce ,Jazz,Germany ,ECM Records ,12 - 33 RPM,Fusion Jazz M - Parte 2,9 €,1984,,,
Pat Metheny Group ,Still Life (Talking) ,Jazz,US,Geffen Records ,12 - 33 RPM,Fusion Jazz M - Parte 2,12 €,1987,,,
Paulinho Da Costa,Agora,Jazz, Latin,Germany,Original Jazz Classica,12 - 33 RPM,Afro Brasil B,10€,1991,,,
Pedro Casaldáliga,,,,,,,,,,,
Pedro Tierra,,,,,,,,,,,
Peter Brown ,Do Ya Wanna Get Funky With Me ,Funk / Soul ,Hong Kong,T.K. Records ,12 - 33 RPM ,Funky LP ,ND,1977,,,
Peter Gabriel ,Peter Gabriel ,Rock ,Italy ,Charisma,12 - 33 RPM,Italiana - Parte 3,10 €,1980,,,
Peter Tosh ,Mystic Man ,Reggae ,Germany,Rolling Stones Records,12 - 33 RPM,Italiana - Parte 3,5 €,1979,,,
Piece Of Mind,Accept It Like This,Electronic, Hip Hop,UK,Acid Jazz,12 - 45 RPM,Mix,2€,1991,,,
Pierre Moerlen's Gong ,Leave It Open ,Jazz, Rock,Germany ,Arista ,12 - 33 RPM,Fusion Jazz M - Parte 2,9 €,1981,,,
Pierre Moerlen's Gong ,Time Is the Key,Jazz, Rock ,US,Arista ,12 - 33 RPM,Fusion Jazz M - Parte 2,ND,1979,,,
Pierre Moerlen's Gong ,Downwind,Jazz,Italy ,Arista ,12 - 33 RPM,Fusion Jazz M - Parte 2,8 €,1979,,,
Pino Daniele ,Keep On Movin',Rock, Funk / Soul, Pop,Italy ,Bagaria,12 - 33 RPM,Italiana - Parte 2,14 €,1984,,,
Pino Daniele ,Vai Mò,Jazz, Rock, Blues ,Italy ,EMI,12 - 33 RPM,Italiana - Parte 2,15 €,1981,Le Flow,,
Pino Daniele ,Nero A Metà,Rock, Blues, Pop ,Italy ,EMI,12 - 33 RPM,Italiana - Parte 2,21 €,1980,Skinôtic,,
Pino Daniele ,Pino Daniele ,Rock, Blues,Italy ,EMI,12 - 33 RPM,Italiana - Parte 2,24 €,1979,Eloigne Ton Esprit,,
Pino Daniele ,Sciò,Rock ,Italy ,Bagaria ,12 - 33 RPM,Italiana - Parte 2,28 €,1984,Falling,,
Plucky,Use Me Up (Let Me Down),Electronic,Canada,Hi-Bias Records,12 - 33 RPM,Contemporary Dance,18 €,1996,Sois Donc Sex,,
Queen,The Game Tour,Rock,Japan,Cosa Records LTD,12 - 33 RPM,,30 €,2019,Prawns-Remix,,
Raw Stylus,Raw Stylus,Electronic,US,Geffen Records,12 - 33 RPM,Mix,1€,1995,Eléphants Roses,,
Ray Barretto,La Cuna,Jazz, Latin,US,CTI Records,12 - 33 RPM,Afro Brasil B,18€,1981,Sweet High,,
Ray Russel ,Why Not Now,Electronic, Jazz,Netherlands,Theta,12 - 33 RPM,Fusion Jazz R,8 €,1988,Meateaters,,
Remi,Running Miles,Electronic,UK,Big Cheese Recordings,12 - 33 RPM,Mix,2€,1992,Conquérants Du Monde,,
Repercussions,Promise Me Nothing,Electronic,UK,Reprise Records,12 - 33 RPM,Mix,2€,1995,L'Aria,,
Repercussions,Promise,Electronic,UK,Mo Wax,12 - 45 RPM,Mix,5€,1992,Boasta Reefa,,
Rhythm Outfit ,Keep Movin',Electronic,Italy,Lemon Records,12 - 33 RPM,Contemporary Dance,15 €,1996,Est-ce Que L'on Y Est Bien?,,
Rob Mounsey ,,,,,,,,,Righteous,,
Ronny Jordan,Get To Grips,Electronic,UK,Island Records,12 - 33 RPM,Mix,3€,1992,Bodoque,,
Rosie Gains,Mix,,Italy,Important Record,12 - 33 RPM,Contemporary Dance,ND,ND,Hold My Peace,,
Roy Ayers ,Africa Center Of The World ,Funk / Soul ,US,Polydor ,12 - 33 RPM ,Funky LP,10 €,1981,,,
Roy Davis Jr.,Gabrielle,House,US,Large Records,12 - 33 RPM,Contemporary Dance,15 €,1996,,,
Rubinstein ,,,,,,,,,,,
Rust DC,Present Rhythm Collision Vol.1,Electronic ,UK,Bohemian,12 - 33 RPM,Soul Pop R,20 €,1982,,,
Sade,Stronger That Pride,Jazz, Funk / Soul, Pop,Europe,Epic,12 - 33 RPM,Soul Pop S,14 €,1988,,,
Sade,Love Is Stronger Than Pride,Electronic, Funk / Soul ,UK,Epic,12 - 45 RPM,Soul Pop S,12 €,1988,,,
Sade,Never As Good As The First Time,Electronic, Jazz,UK,Epic,12 - 33 RPM,Soul Pop S,12 €,1986,,,
Sade,Is It A Crime?,Jazz, Pop,Europe ,Epic ,12 - 45 RPM,Soul Pop S,5 €,1985,,,
Sade,Smooth Operator,Jazz,UK,Epic ,12 - 45 RPM,Soul Pop S,620 £ / 4€,1984,,,
Sade,Paradise (Extended Remix),Electronic, Funk / Soul,UK,Epic,12 - 45 RPM,Soul Pop S,13 €,1988,,,
Sade,The Sweetest Taboo (Extended Version),Electronic, Funk / Soul,Europe ,Epic ,12 - 45 RPM,Soul Pop S,8 €,1985,,,
Sample Mafia,Promo Mixed,ND,ND,ND,12 - 33 RPM,Contemporary Dance,ND,ND,,,
Santana,25 Hits ,Rock ,Europe ,CBS,12 - 33 RPM,Italiana - Parte 3,5 €,1978,,,
Santana,Marathon,Jazz, Rock ,US,Columbia,12 - 33 RPM,Italiana - Parte 3,4 €,1979,,,
Schonherz And Scott,One Night In Vienna,Electronic, Jazz,Germany ,Windham Hill Records,12 - 33 RPM,Fusion Jazz S,8 €,1987,,,
Scott Cossu feat. Van Manakas ,Switchback,Jazz,US,Windham Hill Records,12 - 33 RPM,Fusion Jazz C,8 €,1989,,,
Sea Level ,Sneakers (Fifty - Four) ,Funk / Soul ,US,Capricorn Records ,12 - 33 RPM ,Funk Mix S,6 €,1979,,,
Seal,Newborn Friend,Electronic,UK,ZTT,12 - 33 RPM,Mix,1€,1994,,,
Sebastião Rocha,Brasil 99,Jazz, Latin ,France ,Playa Sounds,12 - 33 RPM,Afro Brasil R,20 €,1982,,,
Sergio Otanazetra,Bahia Africanismo,Latin ,France,Playa Sound ,12 - 33 RPM,Afro Brasil O,31 €,1983,,,
Shadowfax,The Dreams Of Children,Electronic, Jazz, Folk, World & Country ,US,Windham Hill Records,12 - 33 RPM,Fusion Jazz S,4 €,1984,,,
Shadowfax,Shadowdance,Jazz,Germany ,Windham Hill Records,12 - 33 RPM,Fusion Jazz S,8 €,1983,,,
Shay Jones,Only You,Electronic,US,Maxi Records,12 - 33 RPM,Contemporary Dance,1.30 €,1996,,,
Simply Red ,Fairground (The Remixes),Electronic ,Germany,EastWest,12 - 33 RPM,Soul Pop S - Parte 2,4 €,1995,,,
Simply Red ,Remembering The First Time (The Remixes),Electronic ,UK,EastWest,12 - 33 RPM,Soul Pop S - Parte 2,4 €,1995,,,
Simply Red ,Never Never Love (The Remixes),Electronic ,UK,EastWest,12 - 33 RPM,Soul Pop S - Parte 2,2 €,1996,,,
Sivuca ,Sivuca ,Jazz, Latin ,US,Vanguard,12 - 33 RPM,Afro Brasil S,35 €,1973,,,
Sivuca ,Live At The Village Gate,Jazz, Latin ,US,Vanguard,12 - 33 RPM,Afro Brasil S,7 €,1975,,,
Soul II Soul ,Jazzie's Groove,Electronic, Hio Hop, Jazz, Funk / Soul, Pop,US,Virgin,12 - 33 RPM,Acid Jazz S,3 €,1989,,,
Soul II Soul ,Keep On Movin Remix ,Electronic, Funk / Soul,UK,10 Records,12 - 45 RPM,Acid Jazz S,4 €,1989,,,
Soul II Soul ,Back To Life ,Funk / Soul ,US,Virgin ,12 - 33 RPM,Acid Jazz S,5 €,1989,,,
Soul II Soul ,People,Electronic, Funk / Soul,US,Virgin ,12 - 33 RPM,Acid Jazz S,3 €,1990,,,
Soul II Soul ,Just Right,Electronic, Hip Hop, Funk / Soul,UK,10 Records,12 - 45 RPM,Acid Jazz S,2 €,1992,,,
Soul II Soul ,Get a Life,Electronic, Hip Hop, Funk / Soul,UK,10 Records,12 - 45 RPM,Acid Jazz S,1 €,1989,,,
Soul II Soul ,A Dreams A Dream ,Electronic, Hip Hop,UK,10 Records,12 - 45 RPM,Acid Jazz S,1 €,1990,,,
Soul II Soul ,Joy,Funk / Soul,UK,10 Records,12 - 45 RPM,Acid Jazz S,1 €,1992,,,
Soul II Soul ,Joy,Electronic,US,Virgin ,12 - 33 RPM,Acid Jazz S,2 €,1992,,,
Soul II Soul ,I Care (Soul II Soul),Electronic,US,Virgin ,12 - 33 RPM,Acid Jazz S,2 €,1995,,,
Soul II Soul ,Wish ,Electronic, Hip Hop, Reggae, Funk / Soul,UK,Virgin ,12 - 33 RPM,Acid Jazz S,2 €,1995,,,
Soul II Soul ,Love Enuff,Electronic ,US,Virgin ,12 - 33 RPM,Acid Jazz S,2 €,1995,,,
Soul II Soul ,Keep On Movin',Electronic ,UK,Virgin ,12 - 33 RPM,Acid Jazz S,4 €,1996,,,
Soul II Soul feat. Rose Windross,Fairplay,Electronic, Hip Hop, Funk / Soul,UK,10 Records,12 - 45 RPM,Acid Jazz S,5 €,1988,,,
Squeeze,,,,,,,,,,,
Stanley Clarke,Just a Feeling ,Funk / Soul ,US,Nemperor Records,12 - 33 RPM,Funk Mix C,5 €,1979,,,
Stanley Clarke ,School Days ,Jazz ,Europe ,Embassy ,12 - 33 RPM ,Funky LP - C ,7 €,1982,,,
Stanley Clarke ,Rocks Pebbles and Sand ,Funk / Soul ,UK,Epic ,12 - 33 RPM ,Funky LP - C ,5 €,1980,,,
Stanley Turrentine,The Sugar Man,Jazz,US,CTI Records ,12 - 33 RPM,ND,6 €,1975,,,
Stephen Parsons ,Passion,Electronic, Pop,Netherlands ,Theta,12 - 33 RPM,Fusion Jazz P,6 €,1988,,,
Steps Ahead,Steps Ahead,Jazz,Germany,Elaktra Musician,12 - 33 RPM,Fusion Jazz S,8 €,1983,,,
Steps Ahead,Modern Times ,Electronic, Jazz,Europe ,Elektra Musician,12 - 33 RPM,Fusion Jazz S,8 €,1984,,,
Steps Ahead,Magnetic ,Jazz,Germany,Elaktra Musician,12 - 33 RPM,Fusion Jazz S,8 €,1986,,,
Steve Khan,Local Color ,Jazz, Latin ,US,Passport Jazz,12 - 33 RPM,Fusion Jazz - Artisti Vari ,7 €,1987,,,
Steven Reich ,Music For 18 Musicians,Classical,Germany ,ECM Records,12 - 33 RPM,Fusion Jazz R,60 €,1978,,,
