2 Men 4 Soul ,Spread Your Love ,Electronic ,Italy ,Irma Casa di Primordine ,12 - 33 RPM,Acid Jazz T - Parte 2,7 €,1996,,,
Sting,Let Your Soul Be Your Pilot (The A & G Division Mixes),Electronic,UK,AM:PM,12 - 33 RPM,Contemporary Dance,99$,1996,,,
Sting ,,,,,,,,,,,
Stone Alliance,,,,,,,,,,,
Sudden Impact,Point Blank,Electronic, Jazz,UK,Soul Jazz Records,12 - 45 RPM,Mix,1€,1995,,,
Sue Ann,Sue Ann,Electronic ,US,Warner Bros. Records ,12 - 33 RPM,Funky LP,8 €,1981,,,
Summers Heat ,,,,,,,,,,,
Sydney Youngbloog (Young Disciples Remix),Wherever You Go,Electronic, Funk / Soul,UK,Circa,12 - 45 RPM,Acid Jazz J,2 €,1991,,,
Sylvester ,Stars ,Electronic, Funk / Soul ,US,Fantasy ,12 - 45 RPM,Funk Mix S,4 €,1979,,,
SymphonyOf The Air,,,,,,,,,,,
Talkingheads ,Remain In Light ,Electronic, Rock, Funk / Soul ,US,Sire,12 - 33 RPM,Italiana - Parte 3,29 €,1980,,,
Tania Maria,The Real Tania Maria: Wild!,Jazz, Latin ,Germany,Concord Jazz Picante ,12 - 33 RPM,Afro Brasil M,5 €,1985,,,
Tania Maria,Love Explosion ,Jazz, Latin ,US,Concord Jazz Picante ,12 - 33 RPM,Afro Brasil M,5 €,1984,,,
Tantra ,Hills Of Katmandu / Wishbone,Electronic ,Italy ,Philips ,12 - 45 RPM,Funk Mix T,16 €,1979,,,
The Africa '70,,,,,,,,,,,
The Africa '70,,,,,,,,,,,
The Africa '70,,,,,,,,,,,
The Africa '70,,,,,,,,,,,
The Africa '70,,,,,,,,,,,
The Africa '70,,,,,,,,,,,
The Alan Parsons Project ,I Robot ,Rock ,Germany ,Arista ,12 - 33 RPM,Funk Mix ,5 €,1977,,,
The Alan Parsons Projeect ,The Turn Of A Friendly Card,Rock ,Germany ,Arista ,12 - 33 RPM,Italiana - Parte 3,5 €,1981,,,
The Allman Brothers Band,Enlightened Rogues,Rock, Blues ,US,Capricorn Records ,12 - 33 RPM,Funky LP,4 €,1979,,,
The B-52's,Mesopotamia,Electronic, Rock,US,Warner Bros. Records,12 - 33 RPM,Soul Pop B,30$,1982,,,
The Big Cheese All Stars,I'm Gonna Love You (Remixes),Electronic, Jazz,France,Big Cheese Records,12 - 33 RPM,Acid Jazz B - Parte 2,5€,1996,,,
The Big Cheese All Stars (Compilation),Menu Kebab,Elecronic, Hip Hop, Jazz, Funk / Soul,France,Big Cheese Records,12 - 33 RPM,Acid Jazz B - Parte 2,20€,1996,,,
The Blackbyrds,Unifinished Business,Jazz, Funk / Soul ,US,Fantasy ,12 - 33 RPM ,Funky LP ,5 €,1976,,,
The Brand New Heavies,Original Flava,Electronic,UK,Acid Jazz,12 - 33 RPM,Acid Jazz B,8€,1994,,,
The Brand New Heavies,The Brand New Heavies,Electronic,UK,Acid Jazz,12 - 33 RPM,Acid Jazz B,11€,1990,,,
The Brand New Heavies,Dream On Dreamer,Electronic,UK,FFRR,12- 45RPM,Acid Jazz B,4€,1994,,,
The Brand New Heavies,Spend Some Time,Electronic, Funk / Soul, Pop,UK,FFRR,12 - 33 RPM,Acid Jazz B,2€,1994,,,
The Brand New Heavies,Close To You,Electronic,UK,FFRR,12 - 33 RPM,Acid Jazz B,2€,1995,,,
The Brand New Heavies,Mind Trips,Electronic ,US,Delicious Vinyl,12 - 33 RPM,Acid Jazz B,2€,1995,,,
The Brand New Heavies,Excursions: Remixes & Rare Grooves,Electronic, Funk / Soul, Pop,US,Delicious Vinyl,12 - 33 RPM,Acid Jazz B,13€,1995,,,
The Brand New Heavies,Dream Come True (Brand New Mix),Electronic,UK,Acid Jazz,12 - 33 RPM,Acid Jazz B,2€,1990,,,
The Brand New Heavies,Dream On Dreamer,Electronic,Italy,London Records,12 - 33 RPM,Acid Jazz B,1€,1994,,,
The Brand New Heavies feat. N'Dea Davenport,Stay This Way,Electronic,US,Delicius Vinyl,12 - 33 RPM,Acid Jazz B,20$,1991,,,
The Brand New Heavies feat. N'Dea Davenport,Stay This Way,Electronic,UK,Acid Jazz,12 - 33 RPM,Acid Jazz B,4€,1992,,,
The Brand New Heavies feat. N'Dea Davenport,Don't Let It Go To Your Head,Jazz, Funk / soul,UK,FFRR,12 - 33 RPM,Acid Jazz B,2€,1992,,,
The Brand New Heavies feat. N'Dea Davenport,Dream Come True,Funk / Soul,Netherlands,FFRR,12- 45RPM,Acid Jazz B,4€,1992,,,
The Chakachas,Jungle Fever / Cha Ka Cha ,Funk / Soul ,US,Polydor ,7 - 45 RPM,Funk Mix ,3 €,1971,,,
The Chick Corea Elektric Band,The Chick Corea Elektric Band,Jazz,Switzerland,GRP,12 - 33 RPM,Fusion Jazz C,ND,1986,,,
The Doors ,L.A. Woman ,Rock,Spain ,Elektra ,12 - 33 RPM,Italiana - Parte 3,20 €,1971,,,
The Doors ,,,,,,,,,,,
The Duke Of Burlington ,Flash,Jazz, Funk / Soul ,Italy ,Joker ,7 - 45 RPM,Funk Mix ,15 €,1976,,,
The Durutti Column,The Return Of The Durutti,Jazz, Rock,UK,Factory ,12 - 33 RPM,Soul Pop D,27 €,1986,,,
The Durutti Column,Lips That Would Kiss,Rock,Belgium,Factory Benelux,12 - 45 RPM,Soul Pop D,10 €,1980,,,
The Durutti Column,LC,Rock,Italy,Base Record,12 - 33 RPM,Soul Pop D,40£,1981,,,
The Durutti Column,Circuises And Bread,Electronic, Rock,Belgium,Factory Beneleux,12 - 33 RPM,Soul Pop D,17 €,1986,,,
The Durutti Column,Tomorrow,Electronic, Rock,Belgium,Factory Beneleux,12 - 45 RPM,Soul Pop D,7 €,1986,,,
The Durutti Column,Greetings Three,Electronic, Rock,Italy,Materiali Sonori,12 - 45 RPM,Soul Pop D,11 €,1986,,,
The Durutti Column,Vini Reilly ,Rock,UK,Factory ,12 - 33 RPM,Soul Pop D,70 €,1989,,,
The Fatback Band ,Yum Yum ,Funk / Soul ,Germany ,Polydor ,12 - 33 RPM ,Funk LP - F,ND,1975,,,
The Fatback Band ,Raising Hell,Funk / Soul ,US,Event Records Inc.,12 - 33 RPM ,Funk LP - F,9 €,1975,,,
The Fatback Band ,Man With The Band ,Funk / Soul ,UK,Polydor ,12 - 33 RPM ,Funk LP - F,6 €,1977,,,
The Floaters ,The Floaters ,Funk / Soul ,US,ABC Records,12 - 33 RPM ,Funk LP - F,5 €,1977,,,
The Headhunders ,Survival Of The Fittest ,Jazz, Funk / Soul,US ,Arista,12 - 33 RPM ,Funk LP,18 €,1975,,,
The Headhunders ,Straight From The Gate ,Jazz, Funk / Soul,US ,Arista,12 - 33 RPM ,Funk LP,15 €,1977,,,
The Incredible Bongo Band ,Bongo Rock ,Rock, Funk / Soul ,UK,DJM Records ,12 - 33 RPM ,Funky LP ,19 €,1975,,,
The J.B'.s,Rock Groove Machine ,Funk / Soul ,US,T.K. Disco,12 - 45 RPM,Funk Mix B ,5 €,1979,,,
The James Taylor Quartet,Killing Time Remix,Electronic, Hip Hop,UK,Urban ,12 - 45 RPM,Acid Jazz T,2 €,1990,,,
The James Taylor Quartet feat. Alison Limerick,Love Will Keep Us Together,Electronic ,UK,Acid Jazz,12 - 45 RPM,Acid Jazz T,3 €,1995,,,
The James Taylor Quartet feat. Noel McKoy,See A Brighter Day ,Electronic ,UK,Big Life,12 - 33 RPM,Acid Jazz T,2 €,1993,,,
The Jazz Defektors,The Jazz Defektors,Electronic ,UK,Factory ,12 - 33 RPM,Soul Pop J,10 €,1988,,,
The K-Creative and Perception,Out And About EP,Electronic,UK & Europe,Talkin' Loud,12 - 33 RPM,Mix,2€,1992,,,
The New J.B.'s,,,,,,,,,,,
The Players Association ,Turn The Music Up!,Funk / Soul ,US,Vanguard ,12 - 33 RPM,Funk Mix,8 €,1979,,,
The Police ,Brimstone & Teacle (Original Soundtack Album),Electronic, Rock, Stage & Screen,US,A&M Records,12 - 33 RPM,Soul Pop P,4 €,1982,,,
The Police ,Roxanne,Rock,Germany,A&M Records,12 - 45 RPM,Soul Pop P,13 €,1986,,,
The Police ,Live In Paris,Rock, Pop,Italy,Not On Label (The Police),12 - 33 RPM,Soul Pop P,25 €,1980,,,
The Police ,Outlandos D'Amour,Rock,US,A&M Records,12 - 33 RPM,Soul Pop P,10 €,1979,,,
The Police ,Can't Stand Losing You (Live),Electronic, Rock,Europe,A&M Records,12 - 33 RPM,Soul Pop P,2 €,1995,,,
The Real Thing ,Boogie Down (Get Funky Now) (Special U.S. Disco Mix),Funk / Soul ,UK,Pye Records ,12 - 45 RPM,Funk Mix R,3 €,1979,,,
The Rolling Stones,Havana Moon,Rock,Europe,Eagle Vision,12 - 33 RPM,,57 €,2016,,,
The Sound Barrier ,The Suburbia Suite,Electronic, Jazz, Rock, Pop,UK,The Compact Organization,12 - 33 RPM,Soul Pop S - Parte 3,6 €,1985,,,
The Stranglers,Feline,Electronic, Rock,Europe ,Epic,12 - 33 RPM,Soul Pop S - Parte 3,8 €,1982,,,
The Style Council ,The Cost Of Loving ,Electronic, Jazz, Rock, Funk / Soul, Pop,UK,Polydor,12 - 5 RPM,Soul Pop S - Parte 4,7 €,1987,,,
The Style Council ,My Ever Changing Moods,Electronic, Rock, Pop,UK,Polydor,12 - 45 RPM,Soul Pop S - Parte 4,5 €,1984,,,
The Style Council ,Come To Milton Kynes,Electronic, Jazz, Rock, Funk / Soul, Pop,UK,Polydor,12 - 45 RPM,Soul Pop S - Parte 4,3 €,1985,,,
Think Twice,Got To Keep Moving,Electronic,UK,Internal Bass,12 - 33 RPM,Mix,4€,1995,,,
Titanic ,Greatest Hits,Rock, Funk / Soul ,Europe ,Embassy ,12 - 33 RPM,Italiana - Parte 3,4 €,1977,,,
Todd Phillips ,,,,,,,,,,,
Tom Scott,Target,Jazz, Funk / Soul, Blues,Germany,Atlantic ,12 - 33 RPM,Fusion Jazz S,4 €,1983,,,
Tony Esposito,Incontro Con ,Jazz, Rock ,Italy ,Numero Uno,12 - 33 RPM,Italiana,16 €,1978,,,
Tony Esposito,Tamburo ,Electronic, Latin, Pop ,Italy ,Bubble,12 - 33 RPM,Italiana,12 €,1982,,,
Tony Esposito,La Banda del Sole ,Electronic, Jazz, Pop ,Italy ,Philips ,12 - 33 RPM,Italiana,20 €,1978,,,
Tony Esposito,Tony Esposito,Jazz, Rock ,Italy ,Numero Uno ,12 - 33 RPM,Italiana,50 €,1974,,,
Tony Esposito,Processione sul Mare,Jazz, Rock ,Italy ,Numero Uno ,12 - 33 RPM,Italiana,28 €,1976,,,
Tony Scott,African Bird,Jazz,Italy ,Soul Note,12 - 33 RPM,Afro Brasil T,30 €,1984,,,
Tori Amos ,Professional Windows / Hey Jupiter,Electronic,Germany,Atlantic,12 - 33 RPM,Contemporary Dance,12 €,1996,,,
Touré Kunda ,Touré Kunda ,Reggae, Funk / Soul, Pop, Folk, World & Country ,Europe ,Celluloid,12 - 33 RPM,Afro Brasil T,10 €,1982,,,
Tri Atma,Shensucht Und Einklang,Electronic, Jazz. Folk, World & Country ,Germany,Erdenklang,12 - 33 RPM,Fusion Jazz T,16 €,1982,,,
Tullio De Piscopo ,Stop Bajon (Club Mix) ,Funk / Soul ,Italy ,Bagaria,12 - 33 RPM,Italiana,25 €,1984,,,
Tumblack,Tumblack ,Electronic, Funk / Soul, Folk, World & Country ,France ,Barcaly ,12 - 33 RPM,Afro Brasil T,43 €,1978,,,
UB40,UB40,Electronic, Raggae,UK,DEP International ,12 - 33 RPM,Soul Pop U,4 €,1988,,,
UB40,Baggariddim,Raggae,UK,DEP International,12 - 45 RPM,Soul Pop U,5 €,1985,,,
UB40,Don't Break My Heart,Reggae,UK,DEP International,12 - 45 RPM,Soul Pop U,3 €,1985,,,
UB40,If It Happens Again (Dance Mix),Raggae,UK,DEP International,12 - 45 RPM,Soul Pop U,4 €,1984,,,
Uele Kalabubu Et Sa Tribou,Afro Ground,Electronic, Funk /Soul ,Italy,Durium Start,12 - 33 RPM,Afro Brasil A,12€,1977,,,
United Future Organization ,I Love My Baby My Loves Jazz,Electronic,UK,Zero Corporation ,12 - 45 RPM,Acid Jazz U - Parte 2,6 €,1992,,,
United Future Organization ,Loud Minority,Electronic ,UK,Zero Corporation ,12 - 33 RPM,Acid Jazz U - Parte 2,6 €,1993,,,
Us3,Hand On The Torch ,Electronic, Hio Hop, Jazz,UK,Blue Note,12 - 33 RPM,Acid Jazz U,12 - 33 RPM4$,1993,,,
Uzeb ,Absolutely Live,Jazz,France,JMS,12 - 33 RPM,Fusion Jazz U,10 €,1986,,,
Uzeb ,Fast Emotion,Jazz,France,CREAM Records,12 - 33 RPM,Fusion Jazz U,5 €,1983,,,
Various,The Rebirth Of Cool 4 Most,Electronic, Hip / Hop,UK,4th & Broadway,12 - 33 RPM,Artisti Vari,45£,1994,,,
Various,Stolen Moments: Red Hot + Cool,Electronic, Hip Hop, Jazz,Europe,GRP,12 - 33 RPM,Artisti Vari ,48£,1994,,,
Various,Red Hot + Rio,Electronic, Hip Hop, Jazz, Latin,Europe,Antilles,12 - 33 RPM,Artisti Vari,27€,1996,,,
Various,Totally Wired 8,Electronic, Jazz, Funk / Soul,UK,Acid Jazz,12 - 33 RPM,Artisti Vari,7€,1992,,,
Various,The Amber EP,Electronic,Germany,99 Records,12 - 33 RPM,Mix,2€,1993,,,
Various ,Atmosheres ,Electronic, Jazz, Rock, Classical ,Netherlands ,Epic ,12 - 33 RPM,Fusion Jazz - Artisti Vari ,4 €,1986,,,
Various ,Windham Hill Records Sampler '88,Electronic, Jazz,US,Windham Hill Records,12 - 33 RPM,Fusion Jazz - Artisti Vari ,4 €,1988,,,
Various ,Baz Fe Jazz Presents Jazz Dance 5 - Impulsive!,Jazz, Latin, Funk / Soul ,UK,Affinity ,12 - 33 RPM,ND,8 €,1988,,,
Various ,Montreux Detroit International Jazz Festival ,Jazz, Funk / Soul ,US,Columbia Special Products ,12 - 33 RPM,ND,7 €,1981,,,
Various ,The Musicians Guide Volume 1,Jazz,US,Elektra Musician,12 - 33 RPM,ND,2 €,1982,,,
Various ,12 Inch - Original Versions Vol.1,Electronic, Jazz, Funk / Soul ,Italy ,K Record,12 - 33 RPM ,Funk Mix ,10 €,ND,,,
Various ,12 Inch - Original Versions Vol.2,Electronic, Jazz, Funk / Soul ,Italy ,K Record,12 - 33 RPM ,Funk Mix ,9 €,ND,,,
Various ,12 Inch - Original Versions Vol.3,Electronic, Jazz, Funk / Soul ,Italy ,K Record,12 - 33 RPM ,Funk Mix ,10 €,ND,,,
Various ,12 Inch - Original Versions Vol.4,Electronic, Jazz, Funk / Soul ,Italy ,K Record,12 - 33 RPM ,Funk Mix ,9 €,ND,,,
Various ,12 Inch - Original Versions Vol.5,Electronic, Jazz, Funk / Soul ,Italy ,K Record,12 - 33 RPM ,Funk Mix ,10 €,ND,,,
Various ,Untitled,Electronic, Funk / Soul ,UK,Records Ltd,12 - 33 RPM ,Funk Mix ,10 €,1989,,,
Various ,Disco Hits ,Funk / Soul ,Canada ,Mercator ,12 - 33 RPM ,Funk Mix ,7 €,1981,,,
Various ,Bota Bota Band - A Tribute To Maselli D.J,,Electronic, Funk / Soul ,Italy ,Bota Records ,12 - 33 RPM ,Funk Mix ,33 €,ND,,,
Various ,Woodoo Raeggae,Funk / Soul ,Italy ,Disco Soup Ltd,12 - 33 RPM ,Funk Mix ,50 €,1981,,,
Various ,Red Hot Disco Express ,Electronic, Funk / Soul ,Canada,Tee Vee Records ,12 - 33 RPM ,Funk LP - D,7 €,1979,,,
Various ,Hot Disco Night Vol.2,Funk / Soul ,Canada ,AVI Records ,12 - 33 RPM ,Funk LP,30 €,1979,,,
Variuos,The Rebirth Of Cool Too,Electronic, Hip Hop,UK,4th & Broadway,12 - 33 RPM,Artisti vari,10€,1992,,,
Variuos ,Colonna Sonora Originale del Film Orfeu Negro,Latin, Stage & Screen ,Italy ,Philips,12 - 33 RPM,Afro Brasil Vari,5 €,1959,,,
Vibes Ahead Alliance,The Bone,Electronic,Belgium,Vibes Ahead Records,12 - 45 RPM,Mix,2€,1992,,,
VIbraphonic feat. Alison Limerick,Trust Me,Electronic ,UK,Acid Jazz,12 - 45 RPM,Mix,2€,1993,,,
Wally Badarou,Chief Inspector,Electronic, Funk / Soul,US,Island Records,12 - 33 RPM,Soul Pop B,8 €,1986,,,
Wally Badarou,Words Of A Mountain,Electronic,UK,Island Records,12 - 33 RPM,Soul Pop B,15 €,1989,,,
War,Good Good Felin' ,Funk / Soul ,US,MCA Records,12 - 33 RPM ,Funk Mix W,3 €,1979,,,
Waymon Reed,46th And 8th,Jazz,US,Artists House,12 - 33 RPM,ND,3 €,1979,,,
Weather Report,Weather Report,Jazz,Europe,CBS,12 - 33 RPM,Fusion Jazz W,8 €,1982,,,
Weather Report,Heavy Wather,Jazz,US,Columbia,12 - 33 RPM,Fusion Jazz W,4 €,1977,,,
Weather Report,Sweetnighter,Jazz,US,Columbia,12 - 33 RPM,Fusion Jazz W,4 €,1973,,,
Weather Report,Black Market,Jazz ,Europe,Columbia,12 - 33 RPM,Fusion Jazz W,4 €,2002,,,
Weather Report,Weather Report,Jazz,US,Columbia,12 - 33 RPM,Fusion Jazz W,4 €,1971,,,
Weather Report,8:30,Jazz,US,ARC,12 - 33 RPM,Fusion Jazz W,5 €,1979,,,
Weather Report,Mr. Gone,Jazz,US,ARC,12 - 33 RPM,Fusion Jazz W,4 €,1978,,,
Weather Report,Procession ,Jazz,Europe,CBS,12 - 33 RPM,Fusion Jazz W,ND,1983,,,
Weather Report,Sportin' Life ,Jazz,US,Columbia,12 - 33 RPM,Fusion Jazz W,3 €,1985,,,
Wilfredo Stepherson ,An Ensemble Of Salsa Percussion ,Latin ,Sweden ,Amigo ,12 - 33 RPM,Afro Brasil S,30 €,1982,,,
William DeVaughn,Be Thankful For What You Got ,Jazz, Funk / Soul ,US,Roxbury Records ,12 - 33 RPM ,Funk LP - D,54 €,1974,,,
William DeVaughn ,Figures Can't Calculate The Love I Have For You ,Funk / Soul ,US,TEC Records ,12 - 33 RPM ,Funk LP - D,17 €,1980,,,
Wind & Fire,,,,,,,,,,,
Working Week,Working Nights,Jazz, Funk / Soul,Italy,Virgin,12 - 33 RPM,Soul Pop W,4 €,1985,,,
Working Week,I Thought I'd never See You Again,Jazz,UK,Virgin,12 - 33 RPM,Soul Pop W,2 €,1985,,,
Working Week,Companeros,Electronic, Jazz, Pop,Europe,Virgin,12 - 33 RPM,Soul Pop W,3 €,1986,,,
Working Week,Surrender,Electronic, Jazz, Pop,UK,Virgin ,12 - 33 RPM,Soul Pop W,3 €,1987,,,
Working Week,Don't Touch My Friend (Touche Pas A Mon Pote),Jazz, Funk / Soul,UK,Virgin ,12 - 33 RPM,Soul Pop W,3 €,1986,,,
Working Week,Storm Of Light,Jazz,UK,Virgin,12 - 45 RPM,Soul Pop W,2 €,1984,,,
Yellowjackets,Four Corners,Jazz,US,MCA Records,12 - 33 RPM,Fusion Jazz Y,3 €,1987,,,
Young Disciples,EP,Electronic, Funk / Soul,UK,Talkin' Loud,12 - 45 RPM,Acid Jazz J,2 €,1992,,,
Young Disciples,Get Yourself Together,Electronic, Hip Hop,UK,Talkin' Loud,12 - 45 RPM,Acid Jazz J,3 €,1990,,,
Young Disciples,Get Yourself Together,Electronic, Funk / Soul,UK,Talkin' Loud,12 - 33 RPM,Acid Jazz J,2 €,1991,,,
Young Disciples,Apparently Nothin',Electronic, Funk / Soul,UK,Talkin' Loud,12 - 45 RPM,Acid Jazz J,3 €,1991,,,
Young Disciples,EP Remix,Electronic, Funk / Soul,UK,Talkin' Loud,12 - 45 RPM,Acid Jazz J,2 €,1992,,,
Zaka Percussion ,,,,,,,,,,,
Zaka Percussion ,Space ,Jazz, Latin, Folk, World & Country ,France ,Le  Chant Du Monde,12 - 33 RPM,Afro Brasil Z,14 €,1982,,,
Zaka Percussion ,Lagos ,Jazz, Funk / Soul,France ,Le  Chant Du Monde,12 - 33 RPM,Afro Brasil Z,10 €,1984,,,
Ziggy Marley And The Melody Makers,Power To Move Ya,Electronic, Reggae,US,Elektra,12 - 33 RPM,Contemporary Dance,2.50 €,1995,,,
